"","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_census_sub_revised","region_code"
"2012","IN",2020-02-02,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2013","IN",2020-02-03,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2014","IN",2020-02-04,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2015","IN",2020-02-05,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2016","IN",2020-02-06,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2017","IN",2020-02-07,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2018","IN",2020-02-08,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2019","IN",2020-02-09,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2020","IN",2020-02-10,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2021","IN",2020-02-11,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2022","IN",2020-02-12,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2023","IN",2020-02-13,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2024","IN",2020-02-14,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2025","IN",2020-02-15,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2026","IN",2020-02-16,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2027","IN",2020-02-17,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2028","IN",2020-02-18,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2029","IN",2020-02-19,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2030","IN",2020-02-20,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2031","IN",2020-02-21,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2032","IN",2020-02-22,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2033","IN",2020-02-23,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2034","IN",2020-02-24,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2035","IN",2020-02-25,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2036","IN",2020-02-26,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2037","IN",2020-02-27,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2038","IN",2020-02-28,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2039","IN",2020-02-29,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2040","IN",2020-03-01,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2041","IN",2020-03-02,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2042","IN",2020-03-03,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2043","IN",2020-03-04,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2044","IN",2020-03-05,0,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2045","IN",2020-03-06,1,0,1,0,"Indiana",184,6619680,"Great Lakes",2
"2046","IN",2020-03-07,1,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2047","IN",2020-03-08,2,0,1,0,"Indiana",184,6619680,"Great Lakes",2
"2048","IN",2020-03-09,3,0,1,0,"Indiana",184,6619680,"Great Lakes",2
"2049","IN",2020-03-10,6,0,3,0,"Indiana",184,6619680,"Great Lakes",2
"2050","IN",2020-03-11,11,0,5,0,"Indiana",184,6619680,"Great Lakes",2
"2051","IN",2020-03-12,13,0,2,0,"Indiana",184,6619680,"Great Lakes",2
"2052","IN",2020-03-13,13,0,0,0,"Indiana",184,6619680,"Great Lakes",2
"2053","IN",2020-03-14,16,0,3,0,"Indiana",184,6619680,"Great Lakes",2
"2054","IN",2020-03-15,20,0,4,0,"Indiana",184,6619680,"Great Lakes",2
"2055","IN",2020-03-16,25,1,5,1,"Indiana",184,6619680,"Great Lakes",2
"2056","IN",2020-03-17,30,2,5,1,"Indiana",184,6619680,"Great Lakes",2
"2057","IN",2020-03-18,39,2,9,0,"Indiana",184,6619680,"Great Lakes",2
"2058","IN",2020-03-19,60,2,21,0,"Indiana",184,6619680,"Great Lakes",2
"2059","IN",2020-03-20,86,2,26,0,"Indiana",184,6619680,"Great Lakes",2
"2060","IN",2020-03-21,128,4,42,2,"Indiana",184,6619680,"Great Lakes",2
"2061","IN",2020-03-22,204,6,76,2,"Indiana",184,6619680,"Great Lakes",2
"2062","IN",2020-03-23,270,7,66,1,"Indiana",184,6619680,"Great Lakes",2
"2063","IN",2020-03-24,368,12,98,5,"Indiana",184,6619680,"Great Lakes",2
"2064","IN",2020-03-25,477,14,109,2,"Indiana",184,6619680,"Great Lakes",2
"2065","IN",2020-03-26,645,17,168,3,"Indiana",184,6619680,"Great Lakes",2
"2066","IN",2020-03-27,979,25,334,8,"Indiana",184,6619680,"Great Lakes",2
"2067","IN",2020-03-28,1233,31,254,6,"Indiana",184,6619680,"Great Lakes",2
"2068","IN",2020-03-29,1513,32,280,1,"Indiana",184,6619680,"Great Lakes",2
"2069","IN",2020-03-30,1786,35,273,3,"Indiana",184,6619680,"Great Lakes",2
"2070","IN",2020-03-31,2158,49,372,14,"Indiana",184,6619680,"Great Lakes",2
"2071","IN",2020-04-01,2564,65,406,16,"Indiana",184,6619680,"Great Lakes",2
"2072","IN",2020-04-02,3038,78,474,13,"Indiana",184,6619680,"Great Lakes",2
"2073","IN",2020-04-03,3437,102,399,24,"Indiana",184,6619680,"Great Lakes",2
"2074","IN",2020-04-04,3953,116,516,14,"Indiana",184,6619680,"Great Lakes",2
"2075","IN",2020-04-05,4411,127,458,11,"Indiana",184,6619680,"Great Lakes",2
"2076","IN",2020-04-06,4956,143,545,16,"Indiana",184,6619680,"Great Lakes",2
"2077","IN",2020-04-07,5510,173,554,30,"Indiana",184,6619680,"Great Lakes",2
"2078","IN",2020-04-08,5943,203,433,30,"Indiana",184,6619680,"Great Lakes",2
"2079","IN",2020-04-09,6351,245,408,42,"Indiana",184,6619680,"Great Lakes",2
"2080","IN",2020-04-10,6907,300,556,55,"Indiana",184,6619680,"Great Lakes",2
"2081","IN",2020-04-11,7435,330,528,30,"Indiana",184,6619680,"Great Lakes",2
"2082","IN",2020-04-12,7928,343,493,13,"Indiana",184,6619680,"Great Lakes",2
"2083","IN",2020-04-13,8359,350,431,7,"Indiana",184,6619680,"Great Lakes",2
"2084","IN",2020-04-14,8527,387,168,37,"Indiana",184,6619680,"Great Lakes",2
"2085","IN",2020-04-15,8960,436,433,49,"Indiana",184,6619680,"Great Lakes",2
"2086","IN",2020-04-16,9542,477,582,41,"Indiana",184,6619680,"Great Lakes",2
"2087","IN",2020-04-17,10154,522,612,45,"Indiana",184,6619680,"Great Lakes",2
"2088","IN",2020-04-18,10641,545,487,23,"Indiana",184,6619680,"Great Lakes",2
"2089","IN",2020-04-19,11211,562,570,17,"Indiana",184,6619680,"Great Lakes",2
"2090","IN",2020-04-20,11688,577,477,15,"Indiana",184,6619680,"Great Lakes",2
"2091","IN",2020-04-21,12097,635,409,58,"Indiana",184,6619680,"Great Lakes",2
"2092","IN",2020-04-22,12438,666,341,31,"Indiana",184,6619680,"Great Lakes",2
"2093","IN",2020-04-23,13039,706,601,40,"Indiana",184,6619680,"Great Lakes",2
"2094","IN",2020-04-24,13681,741,642,35,"Indiana",184,6619680,"Great Lakes",2
"2095","IN",2020-04-25,14399,786,718,45,"Indiana",184,6619680,"Great Lakes",2
"2096","IN",2020-04-26,15012,813,613,27,"Indiana",184,6619680,"Great Lakes",2
"2097","IN",2020-04-27,15961,844,949,31,"Indiana",184,6619680,"Great Lakes",2
"2098","IN",2020-04-28,16588,901,627,57,"Indiana",184,6619680,"Great Lakes",2
"2099","IN",2020-04-29,17182,964,594,63,"Indiana",184,6619680,"Great Lakes",2
"2100","IN",2020-04-30,17835,1114,653,150,"Indiana",184,6619680,"Great Lakes",2
"2101","IN",2020-05-01,18630,1175,795,61,"Indiana",184,6619680,"Great Lakes",2
"2102","IN",2020-05-02,19295,1175,665,0,"Indiana",184,6619680,"Great Lakes",2
"2103","IN",2020-05-03,19933,1175,638,0,"Indiana",184,6619680,"Great Lakes",2
"2104","IN",2020-05-04,20507,1175,574,0,"Indiana",184,6619680,"Great Lakes",2
"2105","IN",2020-05-05,21033,1211,526,36,"Indiana",184,6619680,"Great Lakes",2
"2106","IN",2020-05-06,21870,1377,837,166,"Indiana",184,6619680,"Great Lakes",2
"2107","IN",2020-05-07,22503,1414,633,37,"Indiana",184,6619680,"Great Lakes",2
"2108","IN",2020-05-08,23146,1447,643,33,"Indiana",184,6619680,"Great Lakes",2
"2109","IN",2020-05-09,23732,1490,586,43,"Indiana",184,6619680,"Great Lakes",2
"2110","IN",2020-05-10,24126,1508,394,18,"Indiana",184,6619680,"Great Lakes",2
"2111","IN",2020-05-11,24627,1540,501,32,"Indiana",184,6619680,"Great Lakes",2
"2112","IN",2020-05-12,25127,1578,500,38,"Indiana",184,6619680,"Great Lakes",2
"2113","IN",2020-05-13,25473,1619,346,41,"Indiana",184,6619680,"Great Lakes",2
"2114","IN",2020-05-14,26053,1646,580,27,"Indiana",184,6619680,"Great Lakes",2
"2115","IN",2020-05-15,26656,1691,603,45,"Indiana",184,6619680,"Great Lakes",2
"2116","IN",2020-05-16,27280,1741,624,50,"Indiana",184,6619680,"Great Lakes",2
"2117","IN",2020-05-17,27778,1751,498,10,"Indiana",184,6619680,"Great Lakes",2
"2118","IN",2020-05-18,28255,1765,477,14,"Indiana",184,6619680,"Great Lakes",2
"2119","IN",2020-05-19,28705,1824,450,59,"Indiana",184,6619680,"Great Lakes",2
"2120","IN",2020-05-20,29274,1864,569,40,"Indiana",184,6619680,"Great Lakes",2
"2121","IN",2020-05-21,29936,1913,662,49,"Indiana",184,6619680,"Great Lakes",2
"2122","IN",2020-05-22,30409,1941,473,28,"Indiana",184,6619680,"Great Lakes",2
"2123","IN",2020-05-23,30901,1964,492,23,"Indiana",184,6619680,"Great Lakes",2
"2124","IN",2020-05-24,31376,1976,475,12,"Indiana",184,6619680,"Great Lakes",2
"2125","IN",2020-05-25,31715,1984,339,8,"Indiana",184,6619680,"Great Lakes",2
"2126","IN",2020-05-26,32078,2004,363,20,"Indiana",184,6619680,"Great Lakes",2
"2127","IN",2020-05-27,32437,2030,359,26,"Indiana",184,6619680,"Great Lakes",2
"2128","IN",2020-05-28,33068,2068,631,38,"Indiana",184,6619680,"Great Lakes",2
"2129","IN",2020-05-29,33558,2110,490,42,"Indiana",184,6619680,"Great Lakes",2
"2130","IN",2020-05-30,34211,2125,653,15,"Indiana",184,6619680,"Great Lakes",2
"2131","IN",2020-05-31,34574,2134,363,9,"Indiana",184,6619680,"Great Lakes",2
"2132","IN",2020-06-01,34830,2143,256,9,"Indiana",184,6619680,"Great Lakes",2
"2133","IN",2020-06-02,35237,2197,407,54,"Indiana",184,6619680,"Great Lakes",2
"2134","IN",2020-06-03,35712,2207,475,10,"Indiana",184,6619680,"Great Lakes",2
"2135","IN",2020-06-04,36096,2231,384,24,"Indiana",184,6619680,"Great Lakes",2
"2136","IN",2020-06-05,36578,2258,482,27,"Indiana",184,6619680,"Great Lakes",2
"2137","IN",2020-06-06,36997,2292,419,34,"Indiana",184,6619680,"Great Lakes",2
"2138","IN",2020-06-07,37397,2303,400,11,"Indiana",184,6619680,"Great Lakes",2
"2139","IN",2020-06-08,37623,2316,226,13,"Indiana",184,6619680,"Great Lakes",2
"2140","IN",2020-06-09,38033,2339,410,23,"Indiana",184,6619680,"Great Lakes",2
"2141","IN",2020-06-10,38337,2355,304,16,"Indiana",184,6619680,"Great Lakes",2
"2142","IN",2020-06-11,38748,2380,411,25,"Indiana",184,6619680,"Great Lakes",2
"2143","IN",2020-06-12,39146,2396,398,16,"Indiana",184,6619680,"Great Lakes",2
"2144","IN",2020-06-13,39543,2413,397,17,"Indiana",184,6619680,"Great Lakes",2
"2145","KS",2020-02-01,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2146","KS",2020-02-02,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2147","KS",2020-02-03,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2148","KS",2020-02-04,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2149","KS",2020-02-05,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2150","KS",2020-02-06,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2151","KS",2020-02-07,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2152","KS",2020-02-08,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2153","KS",2020-02-09,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2154","KS",2020-02-10,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2155","KS",2020-02-11,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2156","KS",2020-02-12,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2157","KS",2020-02-13,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2158","KS",2020-02-14,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2159","KS",2020-02-15,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2160","KS",2020-02-16,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2161","KS",2020-02-17,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2162","KS",2020-02-18,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
"2163","KS",2020-02-19,0,0,0,0,"Kansas",36,2911641,"Great Plains",3
